day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;13000;INTARIAN_PEPPER_ROOT;13011;8;13009;16;;;13023;10;;;;;13017.0;0.0
1;13100;ASH_COATED_OSMIUM;9991;15;9988;26;;;10007;12;10011;24;;;9999.0;0.0
1;13100;INTARIAN_PEPPER_ROOT;13013;9;13009;24;;;13024;12;13027;17;;;13017.0;0.0
1;13200;ASH_COATED_OSMIUM;9989;15;;;;;10007;12;;;;;9999.0;0.0
1;13200;INTARIAN_PEPPER_ROOT;13010;9;13007;24;;;13024;12;;;;;13017.0;0.0
1;13300;ASH_COATED_OSMIUM;9991;13;;;;;10007;14;10009;27;;;9999.0;0.0
1;13300;INTARIAN_PEPPER_ROOT;13010;24;13007;21;;;13024;11;13026;25;;;13017.0;0.0
1;13400;ASH_COATED_OSMIUM;9991;7;9989;21;;;10008;11;10012;29;;;9999.5;0.0
1;13400;INTARIAN_PEPPER_ROOT;13010;8;;;;;13024;11;13025;17;;;13017.0;0.0
1;13500;ASH_COATED_OSMIUM;9992;11;9990;29;;;10008;15;10011;30;;;9999.5;0.0
1;13500;INTARIAN_PEPPER_ROOT;13011;11;;;;;13024;17;13026;25;;;13017.5;0.0
1;13600;ASH_COATED_OSMIUM;9990;10;9989;23;;;10009;21;10011;30;;;9999.5;0.0
1;13600;INTARIAN_PEPPER_ROOT;13012;9;13009;15;;;13026;8;;;;;13017.5;0.0
1;13700;ASH_COATED_OSMIUM;9990;15;;;;;10008;29;;;;;10000.0;0.0
1;13700;INTARIAN_PEPPER_ROOT;13010;11;13008;21;;;13024;8;13027;25;;;13017.5;0.0
1;13800;ASH_COATED_OSMIUM;9992;11;9989;22;;;10009;26;;;;;9999.5;0.0
1;13800;INTARIAN_PEPPER_ROOT;13010;11;;;;;13024;20;13027;18;13030;25;13017.5;0.0
1;13900;ASH_COATED_OSMIUM;9992;15;9988;28;;;10003;20;10012;24;;;9999.5;0.0
1;13900;INTARIAN_PEPPER_ROOT;13012;9;13009;15;;;13026;11;;;;;13018.0;0.0
1;14000;ASH_COATED_OSMIUM;9992;12;9990;28;;;10008;14;;;;;10000.0;0.0
1;14000;INTARIAN_PEPPER_ROOT;13012;23;13010;24;;;13025;22;13028;25;;;13018.0;0.0
1;14100;ASH_COATED_OSMIUM;9991;11;;;;;10008;13;;;;;9999.5;0.0
1;14100;INTARIAN_PEPPER_ROOT;13012;5;;;;;13024;12;;;;;13018.0;0.0
1;14200;ASH_COATED_OSMIUM;9992;13;;;;;10008;26;;;;;10000.0;0.0
1;14200;INTARIAN_PEPPER_ROOT;13010;8;;;;;13024;8;13027;17;;;13018.0;0.0
1;14300;ASH_COATED_OSMIUM;9992;12;9989;28;;;10010;28;10011;24;;;10000.0;0.0
1;14300;INTARIAN_PEPPER_ROOT;13010;10;13010;15;;;13026;9;;;;;13018.0;0.0
1;14400;ASH_COATED_OSMIUM;9992;27;9989;22;;;10008;27;10011;30;;;10000.0;0.0
1;14400;INTARIAN_PEPPER_ROOT;13012;16;13009;16;;;13025;8;;;;;13018.5;0.0
1;14500;ASH_COATED_OSMIUM;9998;14;;;;;10009;10;10011;26;;;10000.5;0.0
1;14500;INTARIAN_PEPPER_ROOT;13013;19;13010;18;;;13025;12;;;13029;23;13018.5;0.0
1;14600;ASH_COATED_OSMIUM;9993;20;9989;24;;;10010;12;10011;22;;;10000.5;0.0
1;14600;INTARIAN_PEPPER_ROOT;13012;11;;;;;13025;12;;;;;13018.5;0.0
1;14700;ASH_COATED_OSMIUM;9993;13;9989;27;;;10011;12;;;;;10001.0;0.0
1;14700;INTARIAN_PEPPER_ROOT;13013;11;13010;21;;;13026;24;;;;;13018.5;0.0
1;14800;ASH_COATED_OSMIUM;9992;22;;;;;10009;15;10013;22;;;10001.0;0.0
1;14800;INTARIAN_PEPPER_ROOT;13012;22;13011;25;;;13026;10;;;;;13018.5;0.0
1;14900;ASH_COATED_OSMIUM;9991;10;9991;23;;;10006;10;;;;;10000.5;0.0
1;14900;INTARIAN_PEPPER_ROOT;13013;11;13010;25;;;13026;12;13029;21;;;13019.0;0.0
1;15000;ASH_COATED_OSMIUM;9993;15;9990;20;;;10009;13;;;;;10000.5;0.0
1;15000;INTARIAN_PEPPER_ROOT;13012;9;13009;24;;;13025;20;;;;;13019.0;0.0
1;15100;ASH_COATED_OSMIUM;9992;15;;;9987;25;10008;26;10012;25;;;10000.0;0.0
1;15100;INTARIAN_PEPPER_ROOT;13013;8;;;;;13026;9;13028;20;;;13019.0;0.0
1;15200;ASH_COATED_OSMIUM;9995;3;9989;21;;;10008;14;;;;;9999.5;0.0
1;15200;INTARIAN_PEPPER_ROOT;13013;11;;;13007;25;13027;9;13030;20;;;13019.0;0.0
1;15300;ASH_COATED_OSMIUM;9994;14;9988;21;9986;22;10007;24;10009;20;;;9999.0;0.0
1;15300;INTARIAN_PEPPER_ROOT;13013;18;13010;15;;;13027;10;;;;;13019.0;0.0
1;15400;ASH_COATED_OSMIUM;9991;13;9988;25;;;10007;14;10009;21;;;9999.0;0.0
1;15400;INTARIAN_PEPPER_ROOT;13012;19;13010;17;;;13027;12;13028;20;;;13019.5;0.0
1;15500;ASH_COATED_OSMIUM;9991;11;;;;;10007;14;;;;;9999.0;0.0
1;15500;INTARIAN_PEPPER_ROOT;13013;12;;;;;13027;12;13029;15;;;13019.5;0.0
1;15600;ASH_COATED_OSMIUM;9990;12;9988;24;;;10007;23;10010;28;;;9998.5;0.0
1;15600;INTARIAN_PEPPER_ROOT;13012;9;13011;24;;;13026;12;13030;17;;;13019.5;0.0
1;15700;ASH_COATED_OSMIUM;9994;21;9989;30;;;10008;14;10010;23;;;9998.5;0.0
1;15700;INTARIAN_PEPPER_ROOT;13014;11;13011;16;;;13026;12;;;;;13019.5;0.0
1;15800;ASH_COATED_OSMIUM;9991;15;9988;29;;;10007;12;10010;27;;;9998.5;0.0
1;15800;INTARIAN_PEPPER_ROOT;13013;22;;;;;13030;9;13028;21;;;13020.0;0.0
1;15900;ASH_COATED_OSMIUM;9990;12;9987;27;;;10009;10;10010;30;;;9999.0;0.0
1;15900;INTARIAN_PEPPER_ROOT;13014;9;13012;9;;;13027;11;;;;;13020.0;0.0
1;16000;ASH_COATED_OSMIUM;9990;12;;;;;10007;11;10009;23;;;9999.0;0.0
1;16000;INTARIAN_PEPPER_ROOT;13015;10;13010;22;;;13026;9;;;;;13020.0;0.0
1;16100;ASH_COATED_OSMIUM;9991;14;;;;;10007;11;10010;30;;;9999.0;0.0
1;16100;INTARIAN_PEPPER_ROOT;13013;15;13011;25;;;13026;8;;;;;13020.0;0.0
1;16200;ASH_COATED_OSMIUM;9990;15;9989;24;9987;26;10008;12;10010;29;;;9999.5;0.0
1;16200;INTARIAN_PEPPER_ROOT;13012;12;;;;;13027;15;;;;;13020.0;0.0
1;16300;ASH_COATED_OSMIUM;9991;10;;;;;10008;12;10011;30;;;9999.5;0.0
1;16300;INTARIAN_PEPPER_ROOT;13014;12;;;;;13027;25;;;;;13020.5;0.0
1;16400;ASH_COATED_OSMIUM;9992;13;9989;27;;;10008;11;10010;30;;;9999.5;0.0
1;16400;INTARIAN_PEPPER_ROOT;13013;9;13012;19;;;13029;12;;;;;13020.5;0.0
1;16500;ASH_COATED_OSMIUM;9992;15;9989;29;;;10008;15;;;;;9999.5;0.0
1;16500;INTARIAN_PEPPER_ROOT;13014;12;13012;23;;;13026;8;13031;20;;;13020.5;0.0
1;16600;ASH_COATED_OSMIUM;9990;13;9989;26;;;10007;15;;;;;9999.0;0.0
1;16600;INTARIAN_PEPPER_ROOT;13015;9;;;;;13028;12;13031;11;;;13020.5;0.0
1;16700;ASH_COATED_OSMIUM;9992;13;9989;25;9987;26;10008;12;;;;;10000.0;0.0
1;16700;INTARIAN_PEPPER_ROOT;13015;11;13011;22;;;13027;12;;;;;13021.0;0.0
1;16800;ASH_COATED_OSMIUM;9992;15;9988;21;;;10010;12;10011;21;;;9999.5;0.0
1;16800;INTARIAN_PEPPER_ROOT;13020;8;13012;19;;;13028;18;13031;15;;;13021.0;0.0
1;16900;ASH_COATED_OSMIUM;9992;10;9990;26;;;10008;15;;;;;10000.0;0.0
1;16900;INTARIAN_PEPPER_ROOT;13013;11;13010;22;;;13029;8;13031;25;;;13021.0;0.0
1;17000;ASH_COATED_OSMIUM;9992;10;;;;;10009;10;10010;21;;;9999.5;0.0
1;17000;INTARIAN_PEPPER_ROOT;13014;10;;;13007;17;13027;10;;;;;13021.0;0.0
1;17100;ASH_COATED_OSMIUM;9992;15;9990;21;;;10010;12;10012;20;;;10000.0;0.0
1;17100;INTARIAN_PEPPER_ROOT;13013;12;13013;8;;;13028;8;;;;;13021.0;0.0
1;17200;ASH_COATED_OSMIUM;9992;11;;;;;10005;3;10011;27;;;10000.0;0.0
1;17200;INTARIAN_PEPPER_ROOT;13015;8;13012;20;;;13028;10;13033;10;;;13021.5;0.0
1;17300;ASH_COATED_OSMIUM;9990;15;9990;29;;;10009;10;;;;;9999.5;0.0
1;17300;INTARIAN_PEPPER_ROOT;13016;11;;;;;13028;11;13031;22;;;13021.5;0.0
1;17400;ASH_COATED_OSMIUM;9993;13;9991;20;;;10010;11;10011;24;;;10000.5;0.0
1;17400;INTARIAN_PEPPER_ROOT;13014;11;;;;;13028;9;;;;;13021.5;0.0
1;17500;ASH_COATED_OSMIUM;9993;15;9989;20;;;10010;13;10012;23;;;10000.5;0.0
1;17500;INTARIAN_PEPPER_ROOT;13013;11;13012;25;;;13029;10;;;;;13021.5;0.0
1;17600;ASH_COATED_OSMIUM;9992;10;9991;23;;;10009;14;;;;;10000.5;0.0
1;17600;INTARIAN_PEPPER_ROOT;13015;8;;;;;13029;8;13032;15;;;13021.5;0.0
1;17700;ASH_COATED_OSMIUM;9993;10;;;9987;21;10009;13;;;;;10000.5;0.0
1;17700;INTARIAN_PEPPER_ROOT;13015;10;13014;24;;;13030;12;13033;24;;;13022.0;0.0
1;17800;ASH_COATED_OSMIUM;9993;13;9990;27;;;10011;14;;;;;10001.0;0.0
1;17800;INTARIAN_PEPPER_ROOT;13017;11;13014;24;;;13029;10;13035;21;;;13022.0;0.0
1;17900;ASH_COATED_OSMIUM;9992;11;;;;;10009;12;10012;25;;;10001.0;0.0
1;17900;INTARIAN_PEPPER_ROOT;13016;9;13013;20;;;13028;10;13032;24;;;13022.0;0.0
1;18000;ASH_COATED_OSMIUM;9993;12;;;;;10009;10;10013;26;;;10001.0;0.0
1;18000;INTARIAN_PEPPER_ROOT;13016;12;13015;19;;;13028;8;13031;17;;;13022.0;0.0
1;18100;ASH_COATED_OSMIUM;9991;11;9990;28;;;10008;12;10008;23;;;10000.0;0.0
1;18100;INTARIAN_PEPPER_ROOT;13016;9;13013;23;;;13030;12;13032;17;;;13022.5;0.0
1;18200;ASH_COATED_OSMIUM;9992;13;9990;26;;;10003;10;10010;23;;;10000.0;0.0
1;18200;INTARIAN_PEPPER_ROOT;13014;12;13012;17;;;13029;9;13033;23;;;13022.5;0.0
1;18300;ASH_COATED_OSMIUM;9993;24;;;;;10010;15;10011;27;;;10000.5;0.0
1;18300;INTARIAN_PEPPER_ROOT;13013;12;;;;;13029;12;13030;18;;;13022.5;0.0
1;18400;ASH_COATED_OSMIUM;9993;20;;;;;10011;11;;;;;10001.0;0.0
1;18400;INTARIAN_PEPPER_ROOT;13017;10;13011;22;;;13030;8;13033;18;;;13022.5;0.0
1;18500;ASH_COATED_OSMIUM;9995;10;9989;22;;;10008;20;10010;22;;;10000.0;0.0
1;18500;INTARIAN_PEPPER_ROOT;13021;15;13014;22;;;13031;9;13032;19;;;13022.5;0.0
1;18600;ASH_COATED_OSMIUM;9992;10;9989;28;;;10010;12;10011;21;;;10000.0;0.0
1;18600;INTARIAN_PEPPER_ROOT;13017;11;;;;;13029;11;13033;23;;;13023.0;0.0
1;18700;ASH_COATED_OSMIUM;9992;10;9989;30;;;10008;10;;;;;10000.0;0.0
1;18700;INTARIAN_PEPPER_ROOT;13016;25;13012;20;;;13030;9;13033;17;;;13023.0;0.0
1;18800;ASH_COATED_OSMIUM;9993;22;9991;28;;;10009;10;10011;28;;;10000.5;0.0
1;18800;INTARIAN_PEPPER_ROOT;13017;9;;;;;13025;8;13032;15;;;13023.0;0.0
1;18900;ASH_COATED_OSMIUM;9992;14;9989;27;;;10005;11;10011;27;;;9999.5;0.0
1;18900;INTARIAN_PEPPER_ROOT;13016;12;13014;23;;;13029;11;13033;21;;;13023.0;0.0
1;19000;ASH_COATED_OSMIUM;9992;4;9989;24;;;10008;15;;;;;9999.5;0.0
1;19000;INTARIAN_PEPPER_ROOT;13015;12;;;;;13031;8;13033;24;;;13023.5;0.0
1;19100;ASH_COATED_OSMIUM;9992;10;9989;29;;;10008;4;;;;;10000.0;0.0
1;19100;INTARIAN_PEPPER_ROOT;13016;10;;;;;13032;25;13032;24;;;13023.5;0.0
1;19200;ASH_COATED_OSMIUM;9992;9;9990;21;;;10008;12;;;;;9999.5;0.0
1;19200;INTARIAN_PEPPER_ROOT;13018;11;13014;19;;;13030;10;13034;19;;;13023.5;0.0
1;19300;ASH_COATED_OSMIUM;9992;7;;;;;10008;14;;;;;10000.0;0.0
1;19300;INTARIAN_PEPPER_ROOT;13018;8;;;;;13030;8;;;;;13023.5;0.0
1;19400;ASH_COATED_OSMIUM;9992;10;9989;27;;;10008;14;;;;;9999.5;0.0
1;19400;INTARIAN_PEPPER_ROOT;13017;15;13013;21;;;13032;12;;;;;13023.5;0.0
1;19500;ASH_COATED_OSMIUM;9992;15;;;;;10008;13;10010;21;;;9999.5;0.0
1;19500;INTARIAN_PEPPER_ROOT;13020;19;;;;;13034;11;13033;16;;;13024.0;0.0
1;19600;ASH_COATED_OSMIUM;9989;11;9989;27;;;10005;13;;;;;9999.0;0.0
1;19600;INTARIAN_PEPPER_ROOT;13020;23;13013;15;;;13030;12;;;;;13024.0;0.0
1;19700;ASH_COATED_OSMIUM;9990;14;9987;30;;;10002;14;10010;23;;;9999.0;0.0
1;19700;INTARIAN_PEPPER_ROOT;13017;9;13014;17;;;13026;10;13034;25;;;13024.0;0.0
1;19800;ASH_COATED_OSMIUM;9991;11;9989;25;;;10007;14;10009;20;;;9999.0;0.0
1;19800;INTARIAN_PEPPER_ROOT;13018;8;;;;;13025;11;;;;;13024.0;0.0
1;19900;ASH_COATED_OSMIUM;9992;14;9989;29;;;10009;23;10012;22;;;9999.5;0.0
1;19900;INTARIAN_PEPPER_ROOT;13022;8;;;;;13031;4;13032;22;;;13024.0;0.0
1;20000;ASH_COATED_OSMIUM;9992;12;;;;;10004;10;;;;;9999.5;0.0
1;20000;INTARIAN_PEPPER_ROOT;13019;12;13016;23;;;13032;9;;;;;13024.5;0.0
1;20100;ASH_COATED_OSMIUM;9992;10;9989;25;;;10008;10;;;;;10000.0;0.0
1;20100;INTARIAN_PEPPER_ROOT;13024;21;13015;22;;;13032;8;;;;;13024.5;0.0
1;20200;ASH_COATED_OSMIUM;9991;13;9990;26;;;10008;11;;;;;10000.0;0.0
1;20200;INTARIAN_PEPPER_ROOT;13018;12;13017;15;;;13031;10;;;;;13024.5;0.0
1;20300;ASH_COATED_OSMIUM;9991;11;9989;30;;;10008;27;10014;4;;;10000.0;0.0
1;20300;INTARIAN_PEPPER_ROOT;13018;12;13016;24;;;13031;11;13035;16;;;13024.5;0.0
1;20400;ASH_COATED_OSMIUM;9992;12;9990;29;;;10008;12;;;;;10000.0;0.0
1;20400;INTARIAN_PEPPER_ROOT;13019;11;13018;18;;;13031;11;13034;15;;;13025.0;0.0
1;20500;ASH_COATED_OSMIUM;9992;14;9990;21;;;10008;10;;;;;10000.0;0.0
1;20500;INTARIAN_PEPPER_ROOT;13019;17;;;;;13032;8;13035;17;;;13025.0;0.0
1;20600;ASH_COATED_OSMIUM;9992;10;9990;27;;;10010;14;;;;;10000.0;0.0
1;20600;INTARIAN_PEPPER_ROOT;13018;18;;;13013;18;13032;9;13035;24;;;13025.0;0.0
1;20700;ASH_COATED_OSMIUM;9992;14;9990;27;;;10008;15;10010;24;;;9999.5;0.0
1;20700;INTARIAN_PEPPER_ROOT;13017;9;13016;17;;;13032;21;13033;22;;;13025.0;0.0
1;20800;ASH_COATED_OSMIUM;9990;13;;;;;10008;10;10011;30;;;9999.5;0.0
1;20800;INTARIAN_PEPPER_ROOT;13019;12;13017;23;;;13032;10;13035;19;;;13025.0;0.0
1;20900;ASH_COATED_OSMIUM;9997;14;;;;;10008;10;;;;;10000.0;0.0
1;20900;INTARIAN_PEPPER_ROOT;13019;12;;;;;13033;8;13036;15;;;13025.5;0.0
1;21000;ASH_COATED_OSMIUM;9991;13;9991;4;;;10009;13;10012;24;;;10000.5;0.0
1;21000;INTARIAN_PEPPER_ROOT;13020;12;13016;25;;;13032;12;13036;16;;;13025.5;0.0
1;21100;ASH_COATED_OSMIUM;9993;13;;;9988;25;10009;10;10011;29;;;10000.5;0.0
1;21100;INTARIAN_PEPPER_ROOT;13018;11;13016;16;;;13033;20;13035;24;;;13025.5;0.0
1;21200;ASH_COATED_OSMIUM;9990;10;9989;28;;;10010;11;10012;20;;;10000.5;0.0
1;21200;INTARIAN_PEPPER_ROOT;13018;11;13016;17;;;13031;10;;;;;13025.5;0.0
1;21300;ASH_COATED_OSMIUM;9993;15;;;;;10004;11;10012;23;;;10000.5;0.0
1;21300;INTARIAN_PEPPER_ROOT;13020;8;13016;15;;;13032;15;13038;20;;;13025.5;0.0
1;21400;ASH_COATED_OSMIUM;9993;13;9991;30;;;10009;15;;;;;10000.5;0.0
1;21400;INTARIAN_PEPPER_ROOT;13025;12;13017;17;;;13033;8;13036;16;;;13026.0;0.0
1;21500;ASH_COATED_OSMIUM;9993;11;;;;;10010;15;10011;28;;;10000.5;0.0
1;21500;INTARIAN_PEPPER_ROOT;13016;9;13019;16;;;13032;8;13035;19;;;13026.0;0.0
1;21600;ASH_COATED_OSMIUM;9991;14;9990;24;;;10008;20;;;;;10000.0;0.0
1;21600;INTARIAN_PEPPER_ROOT;13020;10;13017;18;;;13034;11;13034;16;;;13026.0;0.0
1;21700;ASH_COATED_OSMIUM;9992;13;;;;;10009;21;10012;30;;;10000.5;0.0
1;21700;INTARIAN_PEPPER_ROOT;13018;8;;;;;13034;11;13036;18;;;13026.0;0.0
1;21800;ASH_COATED_OSMIUM;9993;14;9990;15;;;10009;13;10013;23;;;10000.5;0.0
1;21800;INTARIAN_PEPPER_ROOT;13021;11;13017;19;;;13033;12;13036;20;;;13026.5;0.0
1;21900;ASH_COATED_OSMIUM;9992;12;9990;20;;;10008;12;10010;25;;;10000.0;0.0
1;21900;INTARIAN_PEPPER_ROOT;13020;9;13018;25;;;13033;10;;;;;13026.5;0.0
1;22000;ASH_COATED_OSMIUM;9991;12;;;;;10009;30;10012;20;;;10001.0;0.0
1;22000;INTARIAN_PEPPER_ROOT;13018;12;13017;22;;;13034;12;13037;20;;;13026.5;0.0
1;22100;ASH_COATED_OSMIUM;9993;11;9991;25;;;10009;22;10007;20;;;10000.5;0.0
1;22100;INTARIAN_PEPPER_ROOT;13021;23;13017;21;;;13032;12;;;;;13026.5;0.0
1;22200;ASH_COATED_OSMIUM;9993;14;9990;23;;;10009;12;;;;;10000.5;0.0
1;22200;INTARIAN_PEPPER_ROOT;13020;16;;;;;13033;9;13036;15;;;13026.5;0.0
1;22300;ASH_COATED_OSMIUM;9991;12;;;;;10009;13;;;;;10000.5;0.0
1;22300;INTARIAN_PEPPER_ROOT;13021;12;13018;18;;;13037;12;13037;23;;;13027.0;0.0
1;22400;ASH_COATED_OSMIUM;9992;15;9990;23;9987;23;10009;13;10012;29;;;10000.0;0.0
1;22400;INTARIAN_PEPPER_ROOT;13020;12;13018;18;;;13036;12;;;;;13027.0;0.0
1;22500;ASH_COATED_OSMIUM;9992;12;9989;25;;;10008;12;;;;;10000.0;0.0
1;22500;INTARIAN_PEPPER_ROOT;13021;9;13018;23;;;13035;25;13037;23;;;13027.0;0.0
1;22600;ASH_COATED_OSMIUM;9992;25;9990;27;;;10008;12;10010;30;;;10000.0;0.0
1;22600;INTARIAN_PEPPER_ROOT;13021;12;13018;24;;;13034;9;13036;17;;;13027.0;0.0
1;22700;ASH_COATED_OSMIUM;9993;15;9990;23;;;10009;14;;;;;10000.5;0.0
1;22700;INTARIAN_PEPPER_ROOT;13021;10;;;;;13036;12;13037;17;;;13027.0;0.0
1;22800;ASH_COATED_OSMIUM;9993;25;;;;;10009;8;;;;;10001.0;0.0
1;22800;INTARIAN_PEPPER_ROOT;13021;12;;;;;13034;8;13036;19;;;13027.5;0.0
1;22900;ASH_COATED_OSMIUM;9993;13;;;;;10010;13;10017;20;;;10000.5;0.0
1;22900;INTARIAN_PEPPER_ROOT;13022;19;13018;20;;;13034;8;;;;;13027.5;0.0
1;23000;ASH_COATED_OSMIUM;9993;30;9989;28;;;10009;14;10007;24;;;10000.5;0.0
1;23000;INTARIAN_PEPPER_ROOT;13021;17;13019;18;;;13034;12;;;;;13027.5;0.0
1;23100;ASH_COATED_OSMIUM;9993;24;;;;;10009;20;10012;24;;;10001.0;0.0
1;23100;INTARIAN_PEPPER_ROOT;13021;9;;;;;13034;12;;;;;13027.5;0.0
1;23200;ASH_COATED_OSMIUM;9992;12;9990;28;;;10008;10;10011;30;;;10000.0;0.0
1;23200;INTARIAN_PEPPER_ROOT;13021;11;13017;22;;;13037;8;13037;18;;;13027.5;0.0
1;23300;ASH_COATED_OSMIUM;9991;13;9989;30;;;10008;25;;;10014;21;10000.0;0.0
1;23300;INTARIAN_PEPPER_ROOT;13020;12;13020;16;;;13034;25;13037;21;;;13028.0;0.0
1;23400;ASH_COATED_OSMIUM;9992;15;9990;22;;;10008;10;;;;;9999.5;0.0
1;23400;INTARIAN_PEPPER_ROOT;13022;11;13020;19;;;13034;8;13040;20;;;13028.0;0.0
1;23500;ASH_COATED_OSMIUM;9991;12;9993;21;;;10008;23;;;;;10000.0;0.0
1;23500;INTARIAN_PEPPER_ROOT;13020;8;13019;18;;;13029;12;13037;24;;;13028.0;0.0
1;23600;ASH_COATED_OSMIUM;9991;14;9990;30;;;10008;10;;;;;10000.0;0.0
1;23600;INTARIAN_PEPPER_ROOT;13022;8;13017;23;;;13035;9;;;;;13028.0;0.0
1;23700;ASH_COATED_OSMIUM;9991;10;9991;28;;;10009;13;10011;26;;;10000.5;0.0
1;23700;INTARIAN_PEPPER_ROOT;13023;9;13019;25;;;13034;10;;;;;13028.5;0.0
1;23800;ASH_COATED_OSMIUM;9992;14;9989;26;;;10008;12;;;;;9999.5;0.0
1;23800;INTARIAN_PEPPER_ROOT;13022;11;;;;;13035;10;13037;19;;;13028.5;0.0
1;23900;ASH_COATED_OSMIUM;9990;13;9988;28;;;10007;29;10009;30;;;9999.0;0.0
1;23900;INTARIAN_PEPPER_ROOT;13023;10;13020;17;;;13034;11;13038;15;;;13028.5;0.0
1;24000;ASH_COATED_OSMIUM;9991;26;;;;;10009;10;10010;25;;;9999.0;0.0
1;24000;INTARIAN_PEPPER_ROOT;13021;10;13017;21;;;13035;16;;;;;13028.5;0.0
1;24100;ASH_COATED_OSMIUM;9990;14;;;9986;25;10002;10;10011;25;;;9999.0;0.0
1;24100;INTARIAN_PEPPER_ROOT;13023;11;13021;17;;;13035;9;13038;18;;;13028.5;0.0
1;24200;ASH_COATED_OSMIUM;9990;10;9989;28;;;10009;15;10009;24;;;9999.0;0.0
1;24200;INTARIAN_PEPPER_ROOT;13025;8;;;;;13036;11;13038;8;;;13029.0;0.0
1;24300;ASH_COATED_OSMIUM;9991;11;9988;27;;;10007;15;;;;;9999.0;0.0
1;24300;INTARIAN_PEPPER_ROOT;13022;11;;;;;13035;12;;;;;13029.0;0.0
1;24400;ASH_COATED_OSMIUM;9992;14;;;;;10005;11;;;;;9999.5;0.0
1;24400;INTARIAN_PEPPER_ROOT;13024;8;13021;25;;;13036;19;13038;21;;;13029.0;0.0
1;24500;ASH_COATED_OSMIUM;9990;3;9990;21;;;10008;13;10011;29;;;10000.0;0.0
1;24500;INTARIAN_PEPPER_ROOT;13021;10;;;;;13035;11;13039;25;;;13029.0;0.0
1;24600;ASH_COATED_OSMIUM;9992;12;;;;;10009;14;10011;15;;;9999.5;0.0
1;24600;INTARIAN_PEPPER_ROOT;13023;8;13020;15;;;13030;8;13038;21;;;13029.0;0.0
1;24700;ASH_COATED_OSMIUM;9990;24;;;;;10008;11;10012;28;;;10000.0;0.0
1;24700;INTARIAN_PEPPER_ROOT;13024;8;13019;18;;;13037;8;13038;25;;;13029.5;0.0
1;24800;ASH_COATED_OSMIUM;9995;14;;;;;10007;10;10010;22;;;10000.0;0.0
1;24800;INTARIAN_PEPPER_ROOT;13023;10;13020;22;;;13037;12;;;;;13029.5;0.0
1;24900;ASH_COATED_OSMIUM;9991;15;;;;;10009;11;;;;;10000.0;0.0
1;24900;INTARIAN_PEPPER_ROOT;13022;12;13021;18;;;13035;10;13038;23;;;13029.5;0.0
1;25000;ASH_COATED_OSMIUM;9992;10;;;;;10009;15;;;;;9999.5;0.0
1;25000;INTARIAN_PEPPER_ROOT;13024;8;13020;23;;;13036;9;13038;25;;;13029.5;0.0
1;25100;ASH_COATED_OSMIUM;9992;13;9989;27;;;10008;12;10010;21;;;9999.5;0.0
1;25100;INTARIAN_PEPPER_ROOT;13023;12;13022;25;;;13037;10;;;;;13030.0;0.0
1;25200;ASH_COATED_OSMIUM;9992;14;;;;;10008;14;10011;25;;;9999.5;0.0
1;25200;INTARIAN_PEPPER_ROOT;13023;9;13021;21;;;13036;9;13040;22;;;13030.0;0.0
1;25300;ASH_COATED_OSMIUM;9991;30;;;;;10004;11;;;;;9999.5;0.0
1;25300;INTARIAN_PEPPER_ROOT;13024;8;;;;;13032;12;13039;24;;;13030.0;0.0
1;25400;ASH_COATED_OSMIUM;9992;10;9989;26;;;10005;11;;;;;9999.5;0.0
1;25400;INTARIAN_PEPPER_ROOT;13022;12;13022;19;;;13038;10;13039;16;;;13030.0;0.0
1;25500;ASH_COATED_OSMIUM;9992;11;;;;;10008;11;10011;20;;;10000.0;0.0
1;25500;INTARIAN_PEPPER_ROOT;13024;8;;;;;13038;20;13041;12;;;13030.0;0.0
1;25600;ASH_COATED_OSMIUM;9993;10;;;;;10009;15;10012;21;;;10000.5;0.0
1;25600;INTARIAN_PEPPER_ROOT;13024;8;;;;;13037;15;13039;17;13045;15;13030.5;0.0
1;25700;ASH_COATED_OSMIUM;9991;26;;;;;10009;15;10012;20;;;10000.0;0.0
1;25700;INTARIAN_PEPPER_ROOT;13025;10;13019;25;;;13036;10;13041;24;;;13030.5;0.0
1;25800;ASH_COATED_OSMIUM;9992;25;9989;28;;;10010;10;10011;26;;;10000.0;0.0
1;25800;INTARIAN_PEPPER_ROOT;13023;9;13019;17;;;13040;10;13039;22;;;13030.5;0.0
1;25900;ASH_COATED_OSMIUM;9995;14;9989;26;;;10008;14;;;;;9999.5;0.0
1;25900;INTARIAN_PEPPER_ROOT;13023;10;;;;;13038;9;13040;23;;;13030.5;0.0
1;26000;ASH_COATED_OSMIUM;9991;25;9989;26;;;10007;15;10010;25;;;9999.0;0.0
1;26000;INTARIAN_PEPPER_ROOT;13024;9;;;;;13037;8;13039;23;;;13030.5;0.0
1;26100;ASH_COATED_OSMIUM;9989;13;9989;21;;;10007;13;;;;;9999.0;0.0
1;26100;INTARIAN_PEPPER_ROOT;13023;12;13022;20;;;13038;9;13041;20;;;13031.0;0.0
1;26200;ASH_COATED_OSMIUM;9991;29;;;;;10007;29;;;;;9998.5;0.0
