day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;13100;ASH_COATED_OSMIUM;9991;13;9988;28;;;10009;10;10012;24;;;10000.0;0.0
2;13100;INTARIAN_PEPPER_ROOT;11770;15;11768;19;;;11784;8;;;;;11777.0;0.0
2;13200;ASH_COATED_OSMIUM;9997;13;;;;;10005;15;10011;25;;;10000.5;0.0
2;13200;INTARIAN_PEPPER_ROOT;11770;11;11768;24;;;11783;12;11787;25;;;11777.0;0.0
2;13300;ASH_COATED_OSMIUM;9994;11;9992;21;;;10010;29;10013;20;;;10001.5;0.0
2;13300;INTARIAN_PEPPER_ROOT;11771;11;11768;16;;;11784;8;11785;21;;;11777.0;0.0
2;13400;ASH_COATED_OSMIUM;9994;13;;;;;10010;11;10012;26;;;10001.5;0.0
2;13400;INTARIAN_PEPPER_ROOT;11769;9;;;;;11783;12;;;;;11777.0;0.0
2;13500;ASH_COATED_OSMIUM;9993;11;9988;30;;;10009;14;10009;26;;;10001.0;0.0
2;13500;INTARIAN_PEPPER_ROOT;11770;10;11768;23;;;11784;10;;;;;11777.0;0.0
2;13600;ASH_COATED_OSMIUM;9998;13;9990;29;;;10009;14;;;;;10000.5;0.0
2;13600;INTARIAN_PEPPER_ROOT;11772;12;11767;17;;;11784;25;11786;17;;;11777.0;0.0
2;13700;ASH_COATED_OSMIUM;9993;14;9989;27;;;10008;15;;;;;10001.0;0.0
2;13700;INTARIAN_PEPPER_ROOT;11770;11;11768;21;;;11785;12;11786;19;;;11776.5;0.0
2;13800;ASH_COATED_OSMIUM;9992;14;9991;22;;;10009;15;10012;26;;;10000.5;0.0
2;13800;INTARIAN_PEPPER_ROOT;11770;11;;;;;11785;11;11786;23;;;11776.5;0.0
2;13900;ASH_COATED_OSMIUM;9993;15;9991;20;;;10009;10;10012;28;;;10000.5;0.0
2;13900;INTARIAN_PEPPER_ROOT;11771;12;11768;24;;;11784;9;11788;21;;;11776.5;0.0
2;14000;ASH_COATED_OSMIUM;9992;12;9989;21;;;10008;10;10011;24;;;10000.0;0.0
2;14000;INTARIAN_PEPPER_ROOT;11769;9;11767;22;;;11783;18;;;;;11776.5;0.0
2;14100;ASH_COATED_OSMIUM;9993;15;;;;;10009;12;10012;21;;;10000.5;0.0
2;14100;INTARIAN_PEPPER_ROOT;11770;12;11765;21;;;11785;8;11786;20;;;11776.5;0.0
2;14200;ASH_COATED_OSMIUM;9992;15;9991;25;;;10009;10;10012;30;;;10001.0;0.0
2;14200;INTARIAN_PEPPER_ROOT;11770;9;11768;20;;;11783;9;11788;23;;;11776.5;0.0
2;14300;ASH_COATED_OSMIUM;9992;10;;;;;10004;12;10011;29;;;10000.0;0.0
2;14300;INTARIAN_PEPPER_ROOT;11768;9;11766;23;;;11783;9;;;;;11776.5;0.0
2;14400;ASH_COATED_OSMIUM;9992;13;9990;20;;;10008;14;10011;30;;;10000.0;0.0
2;14400;INTARIAN_PEPPER_ROOT;11771;12;;;;;11784;9;;;;;11776.5;0.0
2;14500;ASH_COATED_OSMIUM;9997;12;;;;;10009;28;;;;;10000.0;0.0
2;14500;INTARIAN_PEPPER_ROOT;11770;17;11766;16;;;11784;9;11788;25;;;11776.5;0.0
2;14600;ASH_COATED_OSMIUM;9991;14;9989;25;;;10008;20;;;;;10000.0;0.0
2;14600;INTARIAN_PEPPER_ROOT;11771;12;11766;22;;;11784;9;11788;20;;;11776.5;0.0
2;14700;ASH_COATED_OSMIUM;9992;14;9990;30;;;10008;11;10011;20;;;10000.0;0.0
2;14700;INTARIAN_PEPPER_ROOT;11770;18;11767;25;;;11785;10;;;;;11776.5;0.0
2;14800;ASH_COATED_OSMIUM;9994;27;9990;22;;;10010;13;10011;30;;;10000.0;0.0
2;14800;INTARIAN_PEPPER_ROOT;11769;10;;;;;11783;9;11784;16;;;11776.0;0.0
2;14900;ASH_COATED_OSMIUM;9991;15;9991;21;;;10004;14;;;;;10000.5;0.0
2;14900;INTARIAN_PEPPER_ROOT;11768;12;;;;;11784;10;11785;18;;;11776.0;0.0
2;15000;ASH_COATED_OSMIUM;9992;14;9995;30;;;10006;13;10012;24;;;10000.5;0.0
2;15000;INTARIAN_PEPPER_ROOT;11769;10;11767;18;;;11782;17;;;;;11776.0;0.0
2;15100;ASH_COATED_OSMIUM;9993;23;9990;25;;;10010;14;10012;26;;;10000.5;0.0
2;15100;INTARIAN_PEPPER_ROOT;11770;9;11768;24;;;11780;12;11786;21;;;11776.0;0.0
2;15200;ASH_COATED_OSMIUM;9992;12;9990;21;;;10009;12;10010;25;;;9999.5;0.0
2;15200;INTARIAN_PEPPER_ROOT;11775;11;11767;17;;;11783;9;;;;;11776.0;0.0
2;15300;ASH_COATED_OSMIUM;9991;10;9988;21;;;10007;4;;;;;9999.0;0.0
2;15300;INTARIAN_PEPPER_ROOT;11770;8;11768;19;;;11783;10;11785;23;;;11776.0;0.0
2;15400;ASH_COATED_OSMIUM;9991;23;9990;21;;;10008;11;10011;30;;;9999.5;0.0
2;15400;INTARIAN_PEPPER_ROOT;11771;10;11766;17;;;11783;10;;;;;11776.0;0.0
2;15500;ASH_COATED_OSMIUM;9992;13;9988;26;;;10008;11;10010;22;;;9999.5;0.0
2;15500;INTARIAN_PEPPER_ROOT;11768;12;11768;19;;;11782;16;11785;24;;;11776.0;0.0
2;15600;ASH_COATED_OSMIUM;9992;14;9990;14;;;10008;13;;;;;9999.5;0.0
2;15600;INTARIAN_PEPPER_ROOT;11769;8;11767;23;;;11782;10;;;;;11776.0;0.0
2;15700;ASH_COATED_OSMIUM;9992;15;;;;;10009;10;;;;;9999.5;0.0
2;15700;INTARIAN_PEPPER_ROOT;11775;10;11766;18;;;11782;9;11786;18;;;11776.0;0.0
2;15800;ASH_COATED_OSMIUM;9992;13;9989;12;;;10008;13;10005;26;;;9999.5;0.0
2;15800;INTARIAN_PEPPER_ROOT;11769;11;11767;18;;;11782;8;11786;17;;;11776.0;0.0
2;15900;ASH_COATED_OSMIUM;9993;13;;;;;10009;15;10012;26;;;10000.5;0.0
2;15900;INTARIAN_PEPPER_ROOT;11769;10;11767;22;;;11782;19;11785;21;;;11775.5;0.0
2;16000;ASH_COATED_OSMIUM;9996;5;;;;;10009;10;;;;;10000.5;0.0
2;16000;INTARIAN_PEPPER_ROOT;11771;11;11768;18;;;11781;10;11784;23;;;11775.5;0.0
2;16100;ASH_COATED_OSMIUM;9993;12;9991;26;;;10009;13;10011;30;;;10001.0;0.0
2;16100;INTARIAN_PEPPER_ROOT;11769;16;;;;;11782;9;11785;15;;;11775.5;0.0
2;16200;ASH_COATED_OSMIUM;9993;22;9990;27;;;10009;15;10013;30;;;10001.0;0.0
2;16200;INTARIAN_PEPPER_ROOT;11768;11;11768;18;;;11785;22;11785;18;;;11775.5;0.0
2;16300;ASH_COATED_OSMIUM;9993;15;;;;;10009;15;10013;25;;;10001.0;0.0
2;16300;INTARIAN_PEPPER_ROOT;11770;10;11766;19;;;11783;10;;;;;11775.5;0.0
2;16400;ASH_COATED_OSMIUM;9994;14;9992;28;;;10010;3;10012;27;;;10002.0;0.0
2;16400;INTARIAN_PEPPER_ROOT;11770;12;11768;19;;;11783;11;11784;25;;;11775.5;0.0
2;16500;ASH_COATED_OSMIUM;9992;15;;;;;10010;14;10013;25;;;10001.5;0.0
2;16500;INTARIAN_PEPPER_ROOT;11769;8;11768;16;;;11784;11;;;;;11775.5;0.0
2;16600;ASH_COATED_OSMIUM;9992;15;;;;;10010;15;;;;;10001.0;0.0
2;16600;INTARIAN_PEPPER_ROOT;11769;9;;;;;11784;10;11784;21;;;11775.5;0.0
2;16700;ASH_COATED_OSMIUM;9993;15;9990;26;;;10007;11;;;;;10000.5;0.0
2;16700;INTARIAN_PEPPER_ROOT;11769;8;11768;18;;;11782;12;11785;19;;;11775.5;0.0
2;16800;ASH_COATED_OSMIUM;9998;14;9986;24;;;10008;15;;;;;10000.0;0.0
2;16800;INTARIAN_PEPPER_ROOT;11769;11;11766;25;;;11782;9;11785;22;;;11775.0;0.0
2;16900;ASH_COATED_OSMIUM;9991;12;;;;;10007;14;;;10014;26;9999.0;0.0
2;16900;INTARIAN_PEPPER_ROOT;11769;11;11765;25;;;11781;10;;;;;11775.0;0.0
2;17000;ASH_COATED_OSMIUM;9992;14;;;;;10007;14;10009;22;;;9999.0;0.0
2;17000;INTARIAN_PEPPER_ROOT;11769;8;;;;;11781;24;;;;;11775.0;0.0
2;17100;ASH_COATED_OSMIUM;9991;15;9988;29;;;10007;10;;;;;9999.0;0.0
2;17100;INTARIAN_PEPPER_ROOT;11769;15;11768;19;;;11780;8;;;11790;22;11775.0;0.0
2;17200;ASH_COATED_OSMIUM;9992;14;9990;20;;;10010;13;10011;28;;;9999.5;0.0
2;17200;INTARIAN_PEPPER_ROOT;11767;9;11766;16;;;11781;11;11785;23;;;11775.0;0.0
2;17300;ASH_COATED_OSMIUM;9992;12;9989;20;;;10008;13;;;;;9999.5;0.0
2;17300;INTARIAN_PEPPER_ROOT;11770;9;11767;22;;;11783;12;11785;24;;;11775.0;0.0
2;17400;ASH_COATED_OSMIUM;9990;10;9989;20;;;10008;3;;;;;9999.5;0.0
2;17400;INTARIAN_PEPPER_ROOT;11769;10;11767;21;;;11784;11;11785;19;;;11775.0;0.0
2;17500;ASH_COATED_OSMIUM;9992;15;;;;;10008;12;10011;23;;;9999.5;0.0
2;17500;INTARIAN_PEPPER_ROOT;11769;9;11767;23;;;11783;17;11784;23;;;11775.0;0.0
2;17600;ASH_COATED_OSMIUM;9991;14;9989;21;;;10007;15;10011;21;;;9999.0;0.0
2;17600;INTARIAN_PEPPER_ROOT;11768;11;11765;17;;;11784;9;11785;20;;;11775.0;0.0
2;17700;ASH_COATED_OSMIUM;9991;13;9989;24;;;10008;15;10009;21;;;9998.5;0.0
2;17700;INTARIAN_PEPPER_ROOT;11770;23;11766;22;;;11781;12;11784;23;;;11775.0;0.0
2;17800;ASH_COATED_OSMIUM;9991;10;;;;;10007;15;;;;;9998.5;0.0
2;17800;INTARIAN_PEPPER_ROOT;11770;8;;;;;11782;11;;;;;11775.0;0.0
2;17900;ASH_COATED_OSMIUM;9995;15;9988;25;;;10007;13;;;;;9998.0;0.0
2;17900;INTARIAN_PEPPER_ROOT;11768;10;11766;23;;;11783;20;11785;24;;;11774.5;0.0
2;18000;ASH_COATED_OSMIUM;9991;4;9987;20;;;10007;14;10010;21;;;9998.5;0.0
2;18000;INTARIAN_PEPPER_ROOT;11766;11;11767;24;;;11781;9;11784;19;;;11774.5;0.0
2;18100;ASH_COATED_OSMIUM;9991;12;9992;29;;;10007;10;;;;;9999.0;0.0
2;18100;INTARIAN_PEPPER_ROOT;11768;12;;;;;11780;20;11784;23;;;11774.5;0.0
2;18200;ASH_COATED_OSMIUM;9992;11;9990;20;;;10008;5;;;;;9999.5;0.0
2;18200;INTARIAN_PEPPER_ROOT;11768;8;;;;;11776;20;11784;21;;;11774.5;0.0
2;18300;ASH_COATED_OSMIUM;9992;27;9990;14;;;10008;15;10010;27;;;10000.0;0.0
2;18300;INTARIAN_PEPPER_ROOT;11768;11;;;;;11781;8;;;;;11774.5;0.0
2;18400;ASH_COATED_OSMIUM;9992;11;9993;23;;;10008;15;10013;29;;;9999.5;0.0
2;18400;INTARIAN_PEPPER_ROOT;11767;8;11766;16;;;11780;9;;;;;11774.5;0.0
2;18500;ASH_COATED_OSMIUM;9989;11;;;;;10008;11;10011;30;;;9999.5;0.0
2;18500;INTARIAN_PEPPER_ROOT;11768;12;;;;;11781;9;11783;24;;;11774.5;0.0
2;18600;ASH_COATED_OSMIUM;9990;15;9989;28;9984;20;10007;11;10012;27;;;9999.0;0.0
2;18600;INTARIAN_PEPPER_ROOT;11768;8;11766;19;;;11776;9;;;;;11774.5;0.0
2;18700;ASH_COATED_OSMIUM;9992;11;9989;24;;;10009;15;10011;20;;;9999.5;0.0
2;18700;INTARIAN_PEPPER_ROOT;11767;3;;;;;11781;9;;;;;11774.5;0.0
2;18800;ASH_COATED_OSMIUM;9991;12;9988;20;;;10007;26;10010;21;;;9999.0;0.0
2;18800;INTARIAN_PEPPER_ROOT;11767;11;11765;9;;;11781;8;11783;18;;;11774.0;0.0
2;18900;ASH_COATED_OSMIUM;9991;13;;;;;10007;24;;;;;9999.0;0.0
2;18900;INTARIAN_PEPPER_ROOT;11767;25;11765;15;;;11780;9;11785;17;;;11774.0;0.0
2;19000;ASH_COATED_OSMIUM;9991;15;;;;;10009;14;;;;;9999.0;0.0
2;19000;INTARIAN_PEPPER_ROOT;11771;9;11764;18;;;11783;8;;;;;11774.0;0.0
2;19100;ASH_COATED_OSMIUM;9991;10;9989;22;;;10008;12;10005;21;;;9999.0;0.0
2;19100;INTARIAN_PEPPER_ROOT;11768;11;11765;17;;;11780;9;;;;;11774.0;0.0
2;19200;ASH_COATED_OSMIUM;9990;28;;;9986;30;10007;14;10009;23;;;9999.0;0.0
2;19200;INTARIAN_PEPPER_ROOT;11768;11;11762;18;;;11781;10;11783;22;;;11774.0;0.0
2;19300;ASH_COATED_OSMIUM;9991;13;;;;;10007;14;;;;;9999.0;0.0
2;19300;INTARIAN_PEPPER_ROOT;11768;12;;;;;11781;10;11784;16;;;11774.0;0.0
2;19400;ASH_COATED_OSMIUM;9990;23;;;;;10007;10;10009;23;;;9999.0;0.0
2;19400;INTARIAN_PEPPER_ROOT;11769;9;11765;17;;;11781;8;;;;;11774.0;0.0
2;19500;ASH_COATED_OSMIUM;9991;10;;;;;10010;10;10010;25;;;9999.0;0.0
2;19500;INTARIAN_PEPPER_ROOT;11768;12;;;;;11780;19;11782;25;;;11774.0;0.0
2;19600;ASH_COATED_OSMIUM;9992;12;9987;26;;;10008;14;10011;30;;;9999.5;0.0
2;19600;INTARIAN_PEPPER_ROOT;11768;11;11765;24;;;11780;8;;;;;11774.0;0.0
2;19700;ASH_COATED_OSMIUM;9990;5;9990;15;;;10009;15;;;;;9999.5;0.0
2;19700;INTARIAN_PEPPER_ROOT;11767;12;;;;;11782;9;11784;18;;;11773.5;0.0
2;19800;ASH_COATED_OSMIUM;9990;15;9988;20;;;10007;13;10011;23;;;9999.0;0.0
2;19800;INTARIAN_PEPPER_ROOT;11767;9;11764;19;;;11780;12;11779;19;;;11773.5;0.0
2;19900;ASH_COATED_OSMIUM;9992;22;;;;;10008;11;10011;27;;;9999.5;0.0
2;19900;INTARIAN_PEPPER_ROOT;11765;25;11765;15;;;11780;23;11783;23;;;11773.5;0.0
2;20000;ASH_COATED_OSMIUM;9993;23;9989;24;;;10009;13;10011;25;;;10000.5;0.0
2;20000;INTARIAN_PEPPER_ROOT;11768;11;11764;22;;;11779;12;11783;16;;;11773.5;0.0
2;20100;ASH_COATED_OSMIUM;9993;15;9991;27;;;10009;14;;;;;10001.0;0.0
2;20100;INTARIAN_PEPPER_ROOT;11767;8;11764;21;;;11779;24;11782;17;;;11773.5;0.0
2;20200;ASH_COATED_OSMIUM;9993;11;;;;;10009;14;;;;;10001.0;0.0
2;20200;INTARIAN_PEPPER_ROOT;11767;8;11763;23;;;11775;25;11783;24;;;11773.5;0.0
2;20300;ASH_COATED_OSMIUM;9993;14;9990;29;;;10009;15;10011;30;;;10001.0;0.0
2;20300;INTARIAN_PEPPER_ROOT;11768;10;;;;;11775;8;11782;23;;;11773.5;0.0
2;20400;ASH_COATED_OSMIUM;9994;10;9992;25;;;10010;14;;;;;10001.5;0.0
2;20400;INTARIAN_PEPPER_ROOT;11768;11;11766;20;;;11780;8;;;;;11773.5;0.0
2;20500;ASH_COATED_OSMIUM;9994;13;;;;;10010;11;10012;29;;;10001.5;0.0
2;20500;INTARIAN_PEPPER_ROOT;11768;10;11765;24;;;11780;8;;;;;11773.5;0.0
2;20600;ASH_COATED_OSMIUM;9994;3;9989;24;;;10010;11;10010;20;;;10001.5;0.0
2;20600;INTARIAN_PEPPER_ROOT;11768;10;11763;16;;;11781;9;11783;22;;;11773.5;0.0
2;20700;ASH_COATED_OSMIUM;9994;13;;;;;10011;24;10013;28;;;10002.0;0.0
2;20700;INTARIAN_PEPPER_ROOT;11767;12;11766;16;;;11781;12;11783;20;;;11773.5;0.0
2;20800;ASH_COATED_OSMIUM;9994;15;;;;;10010;11;10012;20;;;10002.0;0.0
2;20800;INTARIAN_PEPPER_ROOT;11766;9;11765;20;;;11781;12;11783;23;;;11773.0;0.0
2;20900;ASH_COATED_OSMIUM;9995;29;;;;;10011;20;10015;15;;;10002.5;0.0
2;20900;INTARIAN_PEPPER_ROOT;11767;24;;;;;11779;8;;;;;11773.0;0.0
2;21000;ASH_COATED_OSMIUM;9994;14;;;;;10010;10;10012;28;;;10001.5;0.0
2;21000;INTARIAN_PEPPER_ROOT;11768;11;11764;18;;;11779;20;11783;20;;;11773.0;0.0
2;21100;ASH_COATED_OSMIUM;9999;15;;;;;10011;14;10013;25;;;10001.5;0.0
2;21100;INTARIAN_PEPPER_ROOT;11767;11;11766;17;;;11780;12;;;;;11773.0;0.0
2;21200;ASH_COATED_OSMIUM;9999;11;;;;;10011;15;10012;23;;;10001.5;0.0
2;21200;INTARIAN_PEPPER_ROOT;11764;15;11764;15;;;11779;25;11782;24;;;11773.0;0.0
2;21300;ASH_COATED_OSMIUM;9994;23;9990;26;;;10010;15;10012;21;;;10002.0;0.0
2;21300;INTARIAN_PEPPER_ROOT;11766;10;11763;21;;;11779;10;11783;22;;;11773.0;0.0
2;21400;ASH_COATED_OSMIUM;9994;14;;;;;10010;12;;;;;10002.0;0.0
2;21400;INTARIAN_PEPPER_ROOT;11766;9;11763;23;;;11779;10;;;;;11773.0;0.0
2;21500;ASH_COATED_OSMIUM;9992;13;9992;22;;;10010;10;;;;;10001.5;0.0
2;21500;INTARIAN_PEPPER_ROOT;11766;10;11764;16;;;11780;10;11783;15;;;11773.0;0.0
2;21600;ASH_COATED_OSMIUM;9993;29;;;;;10011;14;10013;28;;;10001.5;0.0
2;21600;INTARIAN_PEPPER_ROOT;11767;10;11763;17;;;11779;12;11783;18;;;11773.0;0.0
2;21700;ASH_COATED_OSMIUM;9992;10;;;;;10004;10;10011;30;;;10001.0;0.0
2;21700;INTARIAN_PEPPER_ROOT;11767;11;11763;17;;;11780;23;11782;18;;;11773.0;0.0
2;21800;ASH_COATED_OSMIUM;9993;13;9991;23;;;10009;15;10013;28;;;10000.5;0.0
2;21800;INTARIAN_PEPPER_ROOT;11766;12;11765;25;;;11782;11;;;;;11773.0;0.0
2;21900;ASH_COATED_OSMIUM;9992;14;9990;30;;;10009;20;10011;20;;;10001.0;0.0
2;21900;INTARIAN_PEPPER_ROOT;11766;11;11763;24;;;11781;9;;;;;11772.5;0.0
2;22000;ASH_COATED_OSMIUM;9993;12;;;;;10009;10;;;;;10000.5;0.0
2;22000;INTARIAN_PEPPER_ROOT;11767;12;11764;16;;;11777;19;;;;;11772.5;0.0
2;22100;ASH_COATED_OSMIUM;9993;7;9991;26;;;10010;13;10012;27;;;10000.5;0.0
2;22100;INTARIAN_PEPPER_ROOT;11765;22;11765;23;;;11779;10;;;;;11772.5;0.0
2;22200;ASH_COATED_OSMIUM;9993;10;;;;;10009;13;10012;20;;;10000.5;0.0
2;22200;INTARIAN_PEPPER_ROOT;11766;10;11763;23;;;11778;11;;;;;11772.5;0.0
2;22300;ASH_COATED_OSMIUM;9992;12;9991;21;;;10009;12;;;;;10000.5;0.0
2;22300;INTARIAN_PEPPER_ROOT;11765;9;;;;;11780;20;;;;;11772.5;0.0
2;22400;ASH_COATED_OSMIUM;9993;15;;;;;10006;29;10012;22;;;10001.0;0.0
2;22400;INTARIAN_PEPPER_ROOT;11767;8;;;;;11780;8;11782;12;;;11772.5;0.0
2;22500;ASH_COATED_OSMIUM;9991;4;9991;25;;;10010;15;10012;29;;;10000.5;0.0
2;22500;INTARIAN_PEPPER_ROOT;11766;11;;;;;11779;11;11782;15;;;11772.5;0.0
2;22600;ASH_COATED_OSMIUM;9992;27;9991;20;;;10009;11;;;;;10001.0;0.0
2;22600;INTARIAN_PEPPER_ROOT;11765;10;11762;24;;;11781;8;;;;;11772.5;0.0
2;22700;ASH_COATED_OSMIUM;9994;14;;;;;10010;14;10012;28;;;10001.5;0.0
2;22700;INTARIAN_PEPPER_ROOT;11767;9;;;;;11779;11;11781;25;;;11772.5;0.0
2;22800;ASH_COATED_OSMIUM;9994;10;;;;;10010;12;;;;;10001.5;0.0
2;22800;INTARIAN_PEPPER_ROOT;11765;9;11763;20;;;11779;8;11782;16;;;11772.5;0.0
2;22900;ASH_COATED_OSMIUM;9995;30;;;;;10011;13;;;;;10002.5;0.0
2;22900;INTARIAN_PEPPER_ROOT;11767;9;11764;24;;;11779;8;;;;;11772.5;0.0
2;23000;ASH_COATED_OSMIUM;9994;15;9992;25;9989;23;10005;20;10013;27;;;10002.0;0.0
2;23000;INTARIAN_PEPPER_ROOT;11767;9;11761;19;;;11779;12;;;;;11772.0;0.0
2;23100;ASH_COATED_OSMIUM;9994;11;9991;22;;;10010;10;10012;30;;;10001.5;0.0
2;23100;INTARIAN_PEPPER_ROOT;11765;9;;;;;11782;11;;;;;11772.0;0.0
2;23200;ASH_COATED_OSMIUM;9994;14;;;;;10011;11;10012;23;;;10002.0;0.0
2;23200;INTARIAN_PEPPER_ROOT;11767;9;11763;23;;;11779;8;11781;22;;;11772.0;0.0
2;23300;ASH_COATED_OSMIUM;9994;13;;;;;10010;15;10012;22;;;10001.5;0.0
2;23300;INTARIAN_PEPPER_ROOT;11766;9;;;;;11778;10;11780;21;;;11772.0;0.0
2;23400;ASH_COATED_OSMIUM;9994;5;9991;26;;;10010;15;;;10016;30;10002.0;0.0
2;23400;INTARIAN_PEPPER_ROOT;11765;12;11764;16;;;11780;8;;;;;11772.0;0.0
2;23500;ASH_COATED_OSMIUM;9993;10;9990;24;;;10009;13;10017;27;;;10001.0;0.0
2;23500;INTARIAN_PEPPER_ROOT;11767;19;11762;18;;;11777;12;11782;21;;;11772.0;0.0
2;23600;ASH_COATED_OSMIUM;9998;10;9995;26;;;10010;27;10007;30;;;10001.5;0.0
2;23600;INTARIAN_PEPPER_ROOT;11767;12;11763;17;;;11779;10;11782;25;;;11772.0;0.0
2;23700;ASH_COATED_OSMIUM;9993;12;;;;;10009;12;10011;28;;;10000.5;0.0
2;23700;INTARIAN_PEPPER_ROOT;11765;11;;;;;11779;8;;;;;11772.0;0.0
2;23800;ASH_COATED_OSMIUM;9993;15;;;;;10009;12;10011;27;;;10000.5;0.0
2;23800;INTARIAN_PEPPER_ROOT;11766;12;11764;23;;;11778;20;11781;23;;;11772.0;0.0
2;23900;ASH_COATED_OSMIUM;9992;14;9988;22;;;10008;10;10010;29;;;10000.0;0.0
2;23900;INTARIAN_PEPPER_ROOT;11766;9;11764;15;;;11776;8;11782;18;;;11772.0;0.0
2;24000;ASH_COATED_OSMIUM;9993;13;;;;;10003;14;;;;;10000.5;0.0
2;24000;INTARIAN_PEPPER_ROOT;11766;11;11762;19;;;11779;11;;;;;11771.5;0.0
2;24100;ASH_COATED_OSMIUM;9991;23;9989;24;;;10008;8;10012;30;;;10000.0;0.0
2;24100;INTARIAN_PEPPER_ROOT;11765;8;11763;15;;;11778;8;;;;;11771.5;0.0
2;24200;ASH_COATED_OSMIUM;9992;12;;;;;10008;3;10012;30;;;10000.0;0.0
2;24200;INTARIAN_PEPPER_ROOT;11765;10;;;;;11778;20;11782;8;;;11771.5;0.0
2;24300;ASH_COATED_OSMIUM;9992;10;;;;;10008;12;10010;25;;;9999.5;0.0
2;24300;INTARIAN_PEPPER_ROOT;11765;11;11761;20;;;11778;16;11781;21;;;11771.5;0.0
2;24400;ASH_COATED_OSMIUM;9991;10;9990;25;;;10006;13;10012;30;;;10000.5;0.0
2;24400;INTARIAN_PEPPER_ROOT;11765;12;11767;25;;;11779;12;11782;22;;;11771.5;0.0
2;24500;ASH_COATED_OSMIUM;9992;10;9989;29;;;10005;14;10011;30;;;10000.0;0.0
2;24500;INTARIAN_PEPPER_ROOT;11765;12;;;;;11778;11;11781;23;;;11771.5;0.0
2;24600;ASH_COATED_OSMIUM;9991;13;9990;25;;;10010;14;10006;27;;;10000.5;0.0
2;24600;INTARIAN_PEPPER_ROOT;11765;8;11761;25;;;11777;8;11779;23;;;11771.5;0.0
2;24700;ASH_COATED_OSMIUM;9993;12;9991;25;;;10005;12;;;;;10000.5;0.0
2;24700;INTARIAN_PEPPER_ROOT;11765;11;;;;;11778;11;11782;25;;;11771.5;0.0
2;24800;ASH_COATED_OSMIUM;9993;13;9990;10;;;10009;15;;;;;10001.0;0.0
2;24800;INTARIAN_PEPPER_ROOT;11764;9;;;;;11777;12;11782;16;;;11771.5;0.0
2;24900;ASH_COATED_OSMIUM;9994;11;;;;;10010;3;10013;26;;;10001.5;0.0
2;24900;INTARIAN_PEPPER_ROOT;11762;11;11761;23;;;11773;12;11783;25;;;11771.5;0.0
2;25000;ASH_COATED_OSMIUM;9993;10;9991;24;;;10010;15;10010;21;;;10002.0;0.0
2;25000;INTARIAN_PEPPER_ROOT;11764;16;11761;23;;;11778;9;11780;20;;;11771.0;0.0
2;25100;ASH_COATED_OSMIUM;9993;10;;;;;10011;13;10012;26;;;10002.0;0.0
2;25100;INTARIAN_PEPPER_ROOT;11763;8;;;;;11777;9;;;;;11771.0;0.0
2;25200;ASH_COATED_OSMIUM;9994;11;;;;;10010;14;;;;;10001.5;0.0
2;25200;INTARIAN_PEPPER_ROOT;11764;11;11762;23;;;11778;9;11780;17;;;11771.0;0.0
2;25300;ASH_COATED_OSMIUM;9993;14;;;;;10009;12;;;;;10001.0;0.0
2;25300;INTARIAN_PEPPER_ROOT;11765;12;11760;10;;;11779;10;;;11783;15;11771.0;0.0
2;25400;ASH_COATED_OSMIUM;9993;27;9989;21;;;10009;12;10012;22;;;10000.5;0.0
2;25400;INTARIAN_PEPPER_ROOT;11764;10;;;;;11778;8;11783;19;;;11771.0;0.0
2;25500;ASH_COATED_OSMIUM;9993;3;9990;28;;;10003;15;;;;;10000.5;0.0
2;25500;INTARIAN_PEPPER_ROOT;11764;8;11762;20;;;11778;8;11781;21;;;11771.0;0.0
2;25600;ASH_COATED_OSMIUM;9992;14;9990;25;;;10009;13;;;;;9999.5;0.0
2;25600;INTARIAN_PEPPER_ROOT;11765;9;;;;;11777;12;11781;19;;;11771.0;0.0
2;25700;ASH_COATED_OSMIUM;9991;15;;;;;10008;15;10010;23;;;9999.0;0.0
2;25700;INTARIAN_PEPPER_ROOT;11765;11;;;;;11777;10;11780;19;;;11771.0;0.0
2;25800;ASH_COATED_OSMIUM;9991;13;;;;;10007;15;;;10014;26;9999.0;0.0
2;25800;INTARIAN_PEPPER_ROOT;11764;11;11762;20;;;11777;10;11780;19;;;11771.0;0.0
2;25900;ASH_COATED_OSMIUM;9991;11;9992;29;;;10007;13;10009;29;;;9999.0;0.0
2;25900;INTARIAN_PEPPER_ROOT;11762;10;11762;25;;;11780;10;11780;15;;;11771.0;0.0
2;26000;ASH_COATED_OSMIUM;9991;12;;;;;10007;14;;;;;9999.0;0.0
2;26000;INTARIAN_PEPPER_ROOT;11765;25;11763;22;;;11779;9;11780;18;;;11771.0;0.0
2;26100;ASH_COATED_OSMIUM;9992;14;;;;;10009;13;;;;;9999.5;0.0
2;26100;INTARIAN_PEPPER_ROOT;11763;9;11762;8;;;11778;10;;;;;11770.5;0.0
2;26200;ASH_COATED_OSMIUM;9989;14;9989;24;;;10007;12;;;;;9999.0;0.0
2;26200;INTARIAN_PEPPER_ROOT;11763;8;;;;;11777;11;;;;;11770.5;0.0
